"1"|"1"
"811"|"Капкан"
"812"|"Капля"
"813"|"Капуста"
"814"|"Капюшон"
"815"|"Карабас"
"816"|"Каравай"
"817"|"Каракатица"
"818"|"Каракурт"
"819"|"Карандаш"
"820"|"Карась"
"821"|"Карачун"
"822"|"Кардиолог"
"823"|"Карета"
"824"|"Кариес"
"825"|"Каркаде"
"826"|"Карлсон"
"827"|"Карнавал"
"828"|"Каротин"
"829"|"Карп"
"830"|"Карта"
"831"|"Картофель"
"832"|"Карты игральные"
"833"|"Кастрюля"
"834"|"Катер"
"835"|"Кафе"
"836"|"Каша"
"837"|"Квартира"
"838"|"Квас"
"839"|"Кедр"
"840"|"Кенгуру"
"841"|"Кентавр"
"842"|"Кёрлинг"
"843"|"Кефир"
"844"|"Кикимора"
"845"|"Киногерои"
"846"|"Кислота"
"847"|"Кисть"
"848"|"Кит"
"849"|"Китай"
"850"|"Клапан"
"851"|"Кларнет"
"852"|"Класс"
"853"|"Клевер"
"854"|"Клей"
"855"|"Клён"
"856"|"Клест"
"857"|"Клещ"
"858"|"Клоп"
"859"|"Клоун"
"860"|"Клубника"
"861"|"Клубок"
"862"|"Клюква"
"863"|"Ключ"
"864"|"Книга"
"865"|"Княжна"
"866"|"Коала"
"867"|"Кобра"
"868"|"Кобчик"
"869"|"Ковёр"
"870"|"Ковш"
"871"|"Код"
"872"|"Коза"
"873"|"Козёл"
"874"|"Козлята(грибы)"
"875"|"Кокос"
"876"|"Колготки"
"877"|"Колибри"
"878"|"Колизей"
"879"|"Колобок"
"880"|"Колодец"
"881"|"Колокол"
"882"|"Колокольчик"
"883"|"Кольраби"
"884"|"Комар"
"885"|"Комбайн"
"886"|"Комбайнёр"
"887"|"Комета"
"888"|"Комнатные цветы"
"889"|"Компас"
"890"|"Композитор"
"891"|"Компьютер"
"892"|"Кондитер"
"893"|"Кондуктор"
"894"|"Контрабас"
"895"|"Контролёр"
"896"|"Конфеты"
"897"|"Коньки"
"898"|"Корабли"
"899"|"Кораллы"
"900"|"Корм для животных"
"901"|"Кормушка"
"902"|"Корни"
"903"|"Корова"
"904"|"Короткие детские загадки"
"905"|"Коса"
"906"|"Косметика"
"907"|"Космонавт"
"908"|"Космос"
"909"|"Костер"
"910"|"Костюм"
"911"|"Костюмер"
"912"|"Косынка"
"913"|"Коты"
"914"|"Кофе"
"915"|"Кошелек"
"916"|"Краб"
"917"|"Кран"
"918"|"Крановщик"
"919"|"Крапива"
"920"|"Красная шапочка"
"921"|"Краснопёрка"
"922"|"Красота"
"923"|"Кресло"
"924"|"Кровать"
"925"|"Кройка"
"926"|"Крокодил"
"927"|"Кролик"
"928"|"Крот"
"929"|"Крыжовник"
"930"|"Крылатые выражения"
"931"|"Крыльцо"
"932"|"Крючок вязальный"
"933"|"Ксерокс"
"934"|"Кубики"
"935"|"Кувшинка"
"936"|"Кузнечик"
"937"|"Кузница"
"938"|"Кукла"
"939"|"Кукуруза"
"940"|"Кукушка"
"941"|"Кулик"
"942"|"Курица"
"943"|"Куропатки"
"944"|"Кустарники"
"945"|"Кухня"
"946"|"Кухонные принадлежности"
"947"|"Л"
"948"|"Лавина"
"949"|"Лавровый лист"
"950"|"Ладога"
"951"|"Ладонь"
"952"|"Лайм"
"953"|"Лактоза"
"954"|"Лампочка"
"955"|"Ландыш"
"956"|"Лапта"
"957"|"Лапша"
"958"|"Ласка"
"959"|"Ласточка"
"960"|"Ласты"
"961"|"Лебедь"
"962"|"Лев"
"963"|"Легкие загадки"
"964"|"Лёд"
"965"|"Ледокол"
"966"|"Лейка"
"967"|"Лейкопластырь"
"968"|"Лекало"
"969"|"Лекарственные растения"
"970"|"Лемминг"
"971"|"Ленивец"
"972"|"Лень"
"973"|"Леопард"
"974"|"Лес"
"975"|"Лесник"
"976"|"Лесостепь"
"977"|"Лестница"
"978"|"Летние виды спорта"
"979"|"Лето"
"980"|"Летучая мышь"
"981"|"Летчик"
"982"|"Лидер"
"983"|"Лилии"
"984"|"Лимон"
"985"|"Линейка"
"986"|"Липа"
"987"|"Лирохвост"
"988"|"Лиса"
"989"|"Лисички"
"990"|"Лиственница"
"991"|"Листопад"
"992"|"Листья"
"993"|"Литература"
"994"|"Литературные загадки"
"995"|"Литературные герои"
"996"|"Лифт"
"997"|"Лицо"
"998"|"Лишнее слово"
"999"|"Лоб"
"1000"|"Лобстер"
"1001"|"Логические загадки"
"1002"|"Логогрифы"
"1003"|"Лодка"
"1004"|"Ложка"
"1005"|"Локоть"
"1006"|"Лондон"
"1007"|"Лопата"
"1008"|"Лопух"
"1009"|"Лор"
"1010"|"Лось"
"1011"|"Лото"
"1012"|"Лошадь"
"1013"|"Лужа"
"1014"|"Лук"
"1015"|"Лук(оружие)"
"1016"|"Луна"
"1017"|"Лунь"
"1018"|"Лыжи"
"1019"|"Любовь"
"1020"|"Люди"
"1021"|"Люстра"
"1022"|"Лютики"
"1023"|"Лягушка"
"1024"|"М"
"1025"|"Магазин"
"1026"|"Магнит"
"1027"|"Мадрид"
"1028"|"Май"
"1029"|"Майоран"
"1030"|"Майский жук"
"1031"|"Мак"
"1032"|"Макароны"
"1033"|"Маклер"
"1034"|"Малина"
"1035"|"Мальвина"
"1036"|"Маляр"
"1037"|"Мама"
"1038"|"Мандарин"
"1039"|"Маникюр"
"1040"|"Маргаритки"
"1041"|"Марка"
"1042"|"Марс"
"1043"|"Март"
"1044"|"Маска"
"1045"|"Маскарад"
"1046"|"Масленица"
"1047"|"Маслёнок"
"1048"|"Масло"
"1049"|"Математика"
"1050"|"Математические"
"1051"|"Математические загадки"
"1052"|"Матрешка"
"1053"|"матросы"
"1054"|"Мать-и-мачеха"
"1055"|"Машина"
"1056"|"Машинист"
"1057"|"Маяк"
"1058"|"Мебель"
"1059"|"Мед"
"1060"|"Медведь"
"1061"|"Медицина"
"1062"|"Медицинские профессии"
"1063"|"Медсестра"
"1064"|"Медуза"
"1065"|"Мел"
"1066"|"Мелиоратор"
"1067"|"Меридиан"
"1068"|"Мерка"
"1069"|"Меркурий"
"1070"|"Месяцы"
"1071"|"Метаграммы"
"1072"|"Металл"
"1073"|"Металлы"
"1074"|"Метель"
"1075"|"Метеорит"
"1076"|"Метро"
"1077"|"Мидии"
"1078"|"Микробы"
"1079"|"Мимоза"
"1080"|"Мифы"
"1081"|"Мозг"
"1082"|"Мокрица"
"1083"|"Моллюски"
"1084"|"Молния"
"1085"|"Молоко"
"1086"|"Молоток"
"1087"|"Молочные продукты"
"1088"|"Молчание"
"1089"|"Монеты"
"1090"|"Мопед"
"1091"|"Море"
"1092"|"Морж"
"1093"|"Морковь"
"1094"|"Мороженое"
"1095"|"Мороз"
"1096"|"Морская звезда"
"1097"|"Морские загадки"
"1098"|"Морские обитатели"
"1099"|"Морские суда"
"1100"|"Морской конёк"
"1101"|"Моряк"
"1102"|"Мост"
"1103"|"Моток"
"1104"|"Моховик"
"1105"|"Мочалка"
"1106"|"Моющие средства"
"1107"|"Мудрец"
"1108"|"Музыка"
"1109"|"Музыкальные загадки"
"1110"|"Музыкальные инструменты"
"1111"|"Мука"
"1112"|"Мультфильмы"
"1113"|"Муравейник"
"1114"|"Муравьи"
"1115"|"Муха"
"1116"|"Мухомор"
"1117"|"Мушкетеры"
"1118"|"Мыло"
"1119"|"Мыльные пузыри"
"1120"|"Мышцы"
"1121"|"Мышь"
"1122"|"Мясорубка"
"1123"|"Мята"
"1124"|"Мяч"
"1125"|"Н"
"1126"|"Налим"
"1127"|"На логику"
"1128"|"Наперсток"
"1129"|"Напитки"
"1130"|"Нарвал"
"1131"|"Нарцисс"
"1132"|"Насекомые"
"1133"|"Насос"
"1134"|"Настурция"
"1135"|"Наушники"
"1136"|"Небо"
"1137"|"Незабудки"
"1138"|"Незнайка"
"1139"|"Нектар"
"1140"|"Нептун"
"1141"|"Несмеяна"
"1142"|"Несъедобные грибы"
"1143"|"Нефть"
"1144"|"Никотин"
"1145"|"Нитки"
"1146"|"НЛО"
"1147"|"Новогодние украшения"
"1148"|"Новый год"
"1149"|"Ноги"
"1150"|"Ноготки"
"1151"|"Нож"
"1152"|"Ножницы"
"1153"|"Ноль"
"1154"|"Нора"
"1155"|"Нос"
"1156"|"Носильщик"
"1157"|"Носки"
"1158"|"Носовой платок"
"1159"|"Носорог"
"1160"|"Ностальгические"
"1161"|"Ноты"
"1162"|"Ночь"
"1163"|"Ноябрь"
"1164"|"Ням-ням"
"1165"|"Няня"
"1166"|"О"
"1167"|"Обезьяна"
"1168"|"Обида"
"1169"|"Облака"
"1170"|"Облепиха"
"1171"|"Обувь"
"1172"|"Общественный транспорт"
"1173"|"Овес"
"1174"|"Овощи"
"1175"|"Овсянка(птица)"
"1176"|"Овца"
"1177"|"Овцебык"
"1178"|"Огонь"
"1179"|"Огород"
"1180"|"Огурец"
"1181"|"Одежда"
"1182"|"Одиночество"
"1183"|"Одуванчик"
"1184"|"Окно"
"1185"|"Окрошка"
"1186"|"Окружающий мир"
"1187"|"Октябрь"
"1188"|"Окулист"
"1189"|"Окунь"
"1190"|"Олень"
"1191"|"Ондатра"
"1192"|"Опахало"
"1193"|"Опята"
"1194"|"Орган"
"1195"|"Организм"
"1196"|"Орел"
"1197"|"Орех"
"1198"|"Орешник"
"1199"|"Оружие"
"1200"|"Оса"
"1201"|"Осел"
"1202"|"Осень"
"1203"|"Осина"
"1204"|"Осло"
"1205"|"Осот"
"1206"|"Осьминог"
"1207"|"Отвертка"
"1208"|"Отдых"
"1209"|"Отпуск"
"1210"|"Отражение"
"1211"|"Охота"
"1212"|"Очки"
"1213"|"П"
"1214"|"Павлин"
"1215"|"Пакет"
"1216"|"Палатка"
"1217"|"Палиндромы"
"1218"|"Пальто"
"1219"|"Пальцы"
"1220"|"Панама"
"1221"|"Панда"
"1222"|"Папа"
"1223"|"Папильотки"
"1224"|"Папоротник"
"1225"|"Парашют"
"1226"|"Парашютист"
"1227"|"Париж"
"1228"|"Парикмахер"
"1229"|"Пастернак"
"1230"|"Пастух"
"1231"|"Патиссон"
"1232"|"Паук"
"1233"|"Паукообразные"
"1234"|"Паутина"
"1235"|"Педиатр"
"1236"|"Пеликан"
"1237"|"Пельмени"
"1238"|"Пенал"
"1239"|"Перец"
"1240"|"Персик"
"1241"|"Персонажи книг"
"1242"|"Перчатки"
"1243"|"Песец"
"1244"|"Пескарь"
"1245"|"Песок"
"1246"|"Петрушка"
"1247"|"Петуния"
"1248"|"Петух"
"1249"|"Печь"
"1250"|"Пешеходный переход"
"1251"|"Пижма"
"1252"|"Пила"
"1253"|"Пингвин"
"1254"|"Пионы"
"1255"|"Пиранья"
"1256"|"Пиратские загадки"
"1257"|"Пирог"
"1258"|"Пирожное"
"1259"|"Писатели"
"1260"|"Письмо"
"1261"|"Пиявка"
"1262"|"Планер"
"1263"|"Планеты"
"1264"|"Платок"
"1265"|"Платье"
"1266"|"Плита"
"1267"|"Плоды"
"1268"|"Плот"
"1269"|"Плотник"
"1270"|"Плутон"
"1271"|"Пляж"
"1272"|"По возрасту"
"1273"|"Повар"
"1274"|"Поганки"
"1275"|"Погода"
"1276"|"Пограничник"
"1277"|"Подарки"
"1278"|"Подберёзовик"
"1279"|"Подвиг"
"1280"|"Подводная лодка"
"1281"|"Подорожник"
"1282"|"Подосиновик"
"1283"|"Подснежник"
"1284"|"Подсолнух"
"1285"|"Подушка"
"1286"|"Подъемный кран"
"1287"|"Поезд"
"1288"|"Пожарная машина"
"1289"|"Пожарный"
"1290"|"Поземка"
"1291"|"Пол"
"1292"|"Поле"
"1293"|"Полевые цветы"
"1294"|"Полезные ископаемые"
"1295"|"Поливальная машина"
"1296"|"Политика"
"1297"|"Полицейский"
"1298"|"Половик"
"1299"|"Половник"
"1300"|"Полотенце"
"1301"|"Полярная Крачка"
"1302"|"Помада"
"1303"|"Помидор"
"1304"|"Попугай"
"1305"|"Популярные"
"1306"|"Поросенок"
"1307"|"Портфель"
"1308"|"Портянки"
"1309"|"Порядок"
"1310"|"Последовательности"
"1311"|"Пословицы и поговорки"
"1312"|"Посуда"
"1313"|"Потолок"
"1314"|"Почтальон"
"1315"|"Почтовый ящик"
"1316"|"Пошлые"
"1317"|"Пояс"
"1318"|"Правила дорожного движения"
"1319"|"Праздники"
"1320"|"Предательство"
"1321"|"Пресноводные рыбы"
"1322"|"Пресса"
"1323"|"Приказы"
"1324"|"Прикольные"
"1325"|"Прикольные загадки"
"1326"|"Примус"
"1327"|"Приправы"
"1328"|"Природа"
"1329"|"Природа и время"
"1330"|"Природные явления"
"1331"|"Пробка"
"1332"|"Проводник"
"1333"|"Прогул"
"1334"|"Продавец"
"1335"|"Продукты"
"1336"|"Прорубь"
"1337"|"Простоквашино"
"1338"|"Профессии"
"1339"|"Пряники"
"1340"|"Пряности"
"1341"|"Птицы"
"1342"|"Пугало"
"1343"|"Пуговица"
"1344"|"Пума"
"1345"|"Пустота"
"1346"|"Пустыня"
"1347"|"Пушкин"
"1348"|"Пчела"
"1349"|"Пылесос"
"1350"|"Пыль"
"1351"|"Р"
"1352"|"Работа"
"1353"|"Рабочий"
"1354"|"Радист"
"1355"|"Радуга"
"1356"|"Разведка"
"1357"|"Разговор"
"1358"|"Разное"
"1359"|"Разные"
"1360"|"Рак"
"1361"|"Ракета"
"1362"|"Ракообразные"
"1363"|"Рантье"
"1364"|"Рапс"
"1365"|"Раскладушка"
"1366"|"Распорядок дня"
"1367"|"Распоряжения"
"1368"|"Рассвет"
"1369"|"Растения"
"1370"|"Растения из Красной книги"
"1371"|"Растительное масло"
"1372"|"Расческа"
"1373"|"Ребусы"
"1374"|"Ревень"
"1375"|"Регби"
"1376"|"Редис"
"1377"|"Редька"
"1378"|"Река"
"1379"|"Реки"
"1380"|"Ремень"
"1381"|"Ремесла"
"1382"|"Ремонт"
"1383"|"Рентген"
"1384"|"Рентгенолог"
"1385"|"Репа"
"1386"|"Репейник"
"1387"|"Рептилия"
"1388"|"Респиратор"
"1389"|"Ресурфейсер"
"1390"|"Рефери"
"1391"|"Решето"
"1392"|"Рим"
"1393"|"Ринг"
"1394"|"Рис"
"1395"|"Родина"
"1396"|"Родинка"
"1397"|"Родник"
"1398"|"Родственники"
"1399"|"Рожь"
"1400"|"Розетка"
"1401"|"Розы"
"1402"|"Ромашка"
"1403"|"Роса"
"1404"|"Росомаха"
"1405"|"Роспись"
"1406"|"Россия"
"1407"|"Рот"
"1408"|"Ротан"
"1409"|"Рояль"
"1410"|"Ртуть"
"1411"|"Рубанок"
"1412"|"Рубашка"
"1413"|"Рукавички"
"1414"|"Руки"
"1415"|"Рукоделие"
"1416"|"Рулетка"
"1417"|"Русские народные загадки"
"1418"|"Русский язык"
"1419"|"Ручей"
"1420"|"Ручка"
"1421"|"Рыбак"
"1422"|"Рыбалка"
"1423"|"Рыбы"
"1424"|"Рыжик"
"1425"|"Рысь"
"1426"|"Рюкзак"
"1427"|"Рябина"
"1428"|"С"
"1429"|"Сад"
"1430"|"Садко"
"1431"|"Садовые инструменты"
"1432"|"Сазан"
"1433"|"Сайгак"
"1434"|"Саксофон"
"1435"|"Салат"
"1436"|"Сало"
"1437"|"Салют"
"1438"|"Самбо"
"1439"|"Самовар"
"1440"|"Самолет"
"1441"|"Самоцветы"
"1442"|"Самурай"
"1443"|"Санки"
"1444"|"Сантехник"
"1445"|"Сапоги"
"1446"|"Сапожник"
"1447"|"Саранча"
"1448"|"Сатира"
"1449"|"Сатурн"
"1450"|"Сахар"
"1451"|"Сборник загадок"
"1452"|"Сварщик"
"1453"|"Свекла"
"1454"|"Сверчок"
"1455"|"Свет"
"1456"|"Светлячок"
"1457"|"Светофор"
"1458"|"Свеча"
"1459"|"Свинья"
"1460"|"Свиристели"
"1461"|"Сегвей"
"1462"|"Сельдерей"
"1463"|"Сельдь"
"1464"|"Семена"
"1465"|"Семья"
"1466"|"Сено"
"1467"|"Сенокос"
"1468"|"Сентябрь"
"1469"|"Сервант"
"1470"|"Сердце"
"1471"|"Серп"
"1472"|"Сессия"
"1473"|"Сестра"
"1474"|"Сиг"
"1475"|"Сигнальщик"
"1476"|"Сила"
"1477"|"Синица"
"1478"|"Синяк"
"1479"|"Сирень"
"1480"|"Сито"
"1481"|"Сказка «Золотой ключик»"
"1482"|"Сказка «Снежная королева»"
"1483"|"Сказки"
"1484"|"Сказочные персонажи"
"1485"|"Скалка"
"1486"|"Скат"
"1487"|"Скатерть"
"1488"|"Скафандр"
"1489"|"Скворечник"
"1490"|"Скворцы"
"1491"|"Скелетон"
"1492"|"Сковородка"
"1493"|"Скорая помощь"
"1494"|"Скороговорки"
"1495"|"Скорпион"
"1496"|"Скотч"
"1497"|"Скрипка"
"1498"|"Скунс"
"1499"|"Сладости"
"1500"|"Слалом"
"1501"|"Слезы"
"1502"|"Слива"
"1503"|"Слова"
"1504"|"Слога"
"1505"|"Сложные"
"1506"|"Сложные загадки"
"1507"|"Слон"
"1508"|"Смартфоны"
"1509"|"Смекалка"
"1510"|"Смерч"
"1511"|"Смех"
"1512"|"Смешные"
"1513"|"Смешные загадки"
"1514"|"Смокинг"
"1515"|"Смородина"
"1516"|"Сморчок"
"1517"|"Снайпер"
"1518"|"Снег"
"1519"|"Снегирь"
"1520"|"Снеговик"
"1521"|"Снегоуборочная машина"
"1522"|"Снегоход"
"1523"|"Снегурочка"
"1524"|"Снежинка"
"1525"|"Сноп"
"1526"|"Сноуборд"
"1527"|"Собака"
"1528"|"Сова"
"1529"|"Советские"
"1530"|"Советские загадки"
"1531"|"Сок"
"1532"|"Сокол"
"1533"|"Солнце"
"1534"|"Соловей"
"1535"|"Соль"
"1536"|"Сом"
"1537"|"Сон"
"1538"|"Сообразительность"
"1539"|"Соответствия"
"1540"|"Сорняк"
"1541"|"Сорока"
"1542"|"Сороконожка"
"1543"|"Сосиски"
"1544"|"Сосна"
"1545"|"Со спичками"
"1546"|"Сосулька"
"1547"|"Соус"
"1548"|"Спаржа"
"1549"|"Спасатель"
"1550"|"Специальные машины"
"1551"|"Специи"
"1552"|"Спицы"
"1553"|"Спички"
"1554"|"Спор"
"1555"|"Спорт"
"1556"|"Спортивные профессии"
"1557"|"Спортивные снаряды"
"1558"|"Спортинвентарь"
"1559"|"Спорт и туризм"
"1560"|"Средней сложности"
"1561"|"Стадион"
"1562"|"Стакан"
"1563"|"Сталевар"
"1564"|"Старик Хоттабыч"
"1565"|"Старинные слова"
"1566"|"Старые загадки"
"1567"|"Степь"
"1568"|"Стиральная машина"
"1569"|"Стол"
"1570"|"Стоматолог"
"1571"|"Страны"
"1572"|"Страус"
"1573"|"Страх"
"1574"|"Стрекоза"
"1575"|"Стриж"
"1576"|"Строитель"
"1577"|"Строительные инструменты"
"1578"|"Стройка"
"1579"|"Стройматериалы"
"1580"|"Студенты"
"1581"|"Стул"
"1582"|"Судак"
"1583"|"Судья"
"1584"|"Сундук"
"1585"|"Суп"
"1586"|"Суслик"
"1587"|"Сушка"
"1588"|"Счеты"
"1589"|"С шашками"
"1590"|"Сыр"
"1591"|"Сыроежки"
"1592"|"Т"
"1593"|"Табуретка"
"1594"|"Тайга"
"1595"|"Таймень"
"1596"|"Такси"
"1597"|"Таксист"
"1598"|"Танк"
"1599"|"Танкист"
"1600"|"Танцы"
"1601"|"Тапир"
"1602"|"Тапки"
"1603"|"Таракан"
"1604"|"Тарелка"
"1605"|"Татами"
"1606"|"Творог"
"1607"|"Телевидение"
"1608"|"Телевизор"
"1609"|"Теленок"
"1610"|"Телескоп"
"1611"|"Телефон"
"1612"|"Тело человека"
"1613"|"Темнота"
"1614"|"Температура"
"1615"|"Теннис"
"1616"|"Тень"
"1617"|"Терапевт"
"1618"|"Терка"
"1619"|"Термос"
"1620"|"Терраса"
"1621"|"Тесто"
"1622"|"Тетерев"
"1623"|"Тетрадь"
"1624"|"Тетя"
"1625"|"Тибет"
"1626"|"Тигр"
"1627"|"Тишина"
"1628"|"Ткань"
"1629"|"Ткемали"
"1630"|"Токарь"
"1631"|"Токио"
"1632"|"Толкушка"
"1633"|"Тополь"
"1634"|"Топор"
"1635"|"Торт"
"1636"|"Трава"
"1637"|"Травматолог"
"1638"|"Тракторист"
"1639"|"Трамвай"
"1640"|"Транспорт"
"1641"|"Тренер"
"1642"|"Треска"
"1643"|"Тритон"
"1644"|"Троллейбус"
"1645"|"Труд"
"1646"|"Трясогузка"
"1647"|"Тула"
"1648"|"Туман"
"1649"|"Тундра"
"1650"|"Туристы"
"1651"|"Туча"
"1652"|"Тыква"
"1653"|"Тюлени"
"1654"|"Тюльпан"
"1655"|"У"
"1656"|"Увлечения"
"1657"|"Уголь"
"1658"|"Удочка"
"1659"|"Укроп"
"1660"|"Улитка"
"1661"|"Улица"
"1662"|"Улыбка"
"1663"|"Умные загадки"
"1664"|"Умывальник"
"1665"|"Уравнения"
"1666"|"Ураган"
"1667"|"Уран"
"1668"|"Урок"
"1669"|"Утенок"
"1670"|"Утка"
"1671"|"Утро"
"1672"|"Утюг"
"1673"|"Учеба"
"1674"|"Учебные загадки"
"1675"|"Ученые"
"1676"|"Учитель"
"1677"|"Ушат"
"1678"|"Уши"
"1679"|"Ушиб"
"1680"|"Ф"
"1681"|"Фагот"
"1682"|"Фазан"
"1683"|"Фасоль"
"1684"|"Февраль"
"1685"|"Фен"
"1686"|"Фенхель"
"1687"|"Фиалка"
"1688"|"Фигурное катание"
"1689"|"Физика"
"1690"|"Филин"
"1691"|"Философские"
"1692"|"Флаги"
"1693"|"Фламинго"
"1694"|"Флейта"
"1695"|"Флешка"
"1696"|"Фобии"
"1697"|"Фольклор"
"1698"|"Фольклорные загадки"
"1699"|"Фонарь"
"1700"|"Фонтан"
"1701"|"Фотоаппарат"
"1702"|"Фотограф"
"1703"|"Фрак"
"1704"|"Франция"
"1705"|"Фристайл"
"1706"|"Фрукты"
"1707"|"Футбол"
"1708"|"Х"
"1709"|"Халва"
"1710"|"Хамелеон"
"1711"|"Характер"
"1712"|"Хвост"
"1713"|"Хеллоуин"
"1714"|"Хирург"
"1715"|"Хитрость"
"1716"|"Хищники"
"1717"|"Хлеб"
"1718"|"Хлебница"
"1719"|"Хлопушки"
"1720"|"Хмель"
"1721"|"Хобби"
"1722"|"Хоккей"
"1723"|"Холодильник"
"1724"|"Хомяк"
"1725"|"Хрен"
"1726"|"Художник"
"1727"|"Хурма"
"1728"|"Ц"
"1729"|"Цапля"
"1730"|"Цвета"
"1731"|"Цветы"
"1732"|"Цикада"
"1733"|"Цирк"
"1734"|"Циркуль"
"1735"|"Цифры"
"1736"|"Цыпленок"
"1737"|"Ч"
"1738"|"Чабрец"
"1739"|"Чай"
"1740"|"Чайка"
"1741"|"Чайник"
"1742"|"Часы"
"1743"|"Чашка"
"1744"|"Чебак"
"1745"|"Человек"
"1746"|"Человеческие пороки"
"1747"|"Чемодан"
"1748"|"Червяк"
"1749"|"Черёмуха"
"1750"|"Черепаха"
"1751"|"Черника"
"1752"|"Чеснок"
"1753"|"Чиж"
"1754"|"Чижик"
"1755"|"Чиполлино"
"1756"|"Чипполино"
"1757"|"Числа"
"1758"|"Числовые ребусы"
"1759"|"Чистота"
"1760"|"Чистотел"
"1761"|"Чувства"
"1762"|"Чучело"
"1763"|"Ш"
"1764"|"Шампиньон"
"1765"|"Шанс"
"1766"|"Шапка"
"1767"|"Шарады для детей"
"1768"|"Шарф"
"1769"|"Шахматы"
"1770"|"Шахтер"
"1771"|"Шашки"
"1772"|"Шашлык"
"1773"|"Швабра"
"1774"|"Швейная машина"
"1775"|"Швея"
"1776"|"Шерлок Холмс"
"1777"|"Шея"
"1778"|"Шило"
"1779"|"Шиповник"
"1780"|"Шитье"
"1781"|"Шифр"
"1782"|"Шкаф"
"1783"|"Школа"
"1784"|"Школьные принадлежности"
"1785"|"Шланг"
"1786"|"Шляпа"
"1787"|"Шмель"
"1788"|"Шоколад"
"1789"|"Шорты"
"1790"|"Шпинат"
"1791"|"Шторм"
"1792"|"Шуба"
"1793"|"Шуточные"
"1794"|"Щ"
"1795"|"Щавель"
"1796"|"Щегол"
"1797"|"Щёки"
"1798"|"Щенок"
"1799"|"Щетка"
"1800"|"Щука"
"1801"|"Ъ"
"1802"|"Ы"
"1803"|"Ь"
"1804"|"Э"
"1805"|"Эвкалипт"
"1806"|"Экватор"
"1807"|"Экономика"
"1808"|"Экскаватор"
"1809"|"Экскурсовод"
"1810"|"Электрик"
"1811"|"Электрические инструменты"
"1812"|"Электроприборы"
"1813"|"Эму"
"1814"|"Эрудиция"
"1815"|"Эскалатор"
"1816"|"Эхо"
"1817"|"Ю"
"1818"|"Юбка"
"1819"|"Юла"
"1820"|"Юмор"
"1821"|"Юпитер"
"1822"|"Я"
"1823"|"Яблоко"
"1824"|"Ягоды"
"1825"|"Ягуар"
"1826"|"Язык"
"1827"|"Яйцо"
"1828"|"Якорь"
"1829"|"Январь"
"1830"|"Япония"
"1831"|"Ястреб"
"1832"|"Яхта"
"1833"|"Ящерица"
